ID	time	long	lat	Int	pre_p	elev_e	lat_l^2	lon_l^2
9544	1	-102.94999694824219	58.25	1	39.537777863608454	404.0851135253906	3387.240088806153	10598.701871643076
9545	1	-102.44999694824219	58.25	1	39.151388851801556	426.2987976074219	3387.240088806153	10496.001874694834
9546	1	-101.94999694824219	58.25	1	36.93583335611554	379.3389892578125	3387.240088806153	10393.801877746591
9547	1	-101.44999694824219	58.25	1	35.560833268695404	369.57830810546875	3387.240088806153	10292.10188079835
9548	1	-100.94999694824219	58.25	1	34.90750001006657	414.1828918457031	3387.240088806153	10190.901883850107
9549	1	-100.44999694824219	58.25	1	35.24694445663027	403.15771484375	3387.240088806153	10090.201886901865
9550	1	-99.94999694824219	58.25	1	35.04527781804406	353.24798583984375	3387.240088806153	9990.001889953623
9551	1	-99.44999694824219	58.25	1	34.92250000635785	373.2666931152344	3387.240088806153	9890.30189300538
9552	1	-98.94999694824219	58.25	1	35.06416665712989	328.3013916015625	3387.240088806153	9791.101896057138
9553	1	-98.44999694824219	58.25	1	35.37138897577919	304.25311279296875	3387.240088806153	9692.401899108896
9554	1	-97.94999694824219	58.25	1	35.44500006304845	334.2477111816406	3387.240088806153	9594.201902160654
9555	1	-97.44999694824219	58.25	1	36.39027767181401	298.025390625	3387.240088806153	9496.501905212412
9556	1	-96.94999694824219	58.25	1	36.59805558787452	267.48529052734375	3387.240088806153	9399.30190826417
9557	1	-96.44999694824219	58.25	1	36.70555542045175	267.40350341796875	3387.240088806153	9302.601911315927
9558	1	-95.94999694824219	58.25	1	36.66555553012424	188.8144989013672	3387.240088806153	9206.401914367685
9559	1	-95.44999694824219	58.25	1	36.71944441927802	146.0229034423828	3387.240088806153	9110.701917419443
9560	1	-94.94999694824219	58.25	1	36.83000003695487	100.05329895019531	3387.240088806153	9015.5019204712
9561	1	-94.44999694824219	58.25	1	36.47416668997874	56.969730377197266	3387.240088806153	8920.801923522959
9562	1	-93.94999694824219	58.25	1	36.62861111031638	52.94437026977539	3387.240088806153	8826.601926574716
9563	1	-93.44999694824219	58.25	1	36.15999991661972	41.18090057373047	3387.240088806153	8732.901929626474
9564	1	-92.94999694824219	58.25	1	35.80416659779018	4.000006198883057	3387.240088806153	8639.701932678232
9565	1	-92.44999694824219	58.25	1	36.04027779963285	0.0	3387.240088806153	8547.00193572999
9594	1	-77.94999694824219	58.25	1	37.535555560721285	0.0	3387.240088806153	6076.202024230966
9595	1	-77.44999694824219	58.25	1	38.17111110422345	55.99998092651367	3387.240088806153	5998.502027282724
9596	1	-76.94999694824219	58.25	1	38.42472218672437	50.728118896484375	3387.240088806153	5921.302030334482
9597	1	-76.44999694824219	58.25	1	40.00861103004882	137.56759643554688	3387.240088806153	5844.60203338624
9598	1	-75.94999694824219	58.25	1	41.17722225321665	216.1566925048828	3387.240088806153	5768.402036437998
9599	1	-75.44999694824219	58.25	1	42.377222115463724	219.92320251464844	3387.240088806153	5692.702039489755
9600	1	-74.94999694824219	58.25	1	42.413611135217884	192.19940185546875	3387.240088806153	5617.502042541513
9601	1	-74.44999694824219	58.25	1	43.06194450987711	230.97039794921875	3387.240088806153	5542.802045593271
9602	1	-73.94999694824219	58.25	1	43.68138874106941	259.6453857421875	3387.240088806153	5468.602048645029
